"filename", "language", "Dart", "JSON", "comment", "blank", "total"
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\features\music_app\core\methods\connect_to_spotify.dart", "Dart", 29, 0, 1, 3, 33
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\features\music_app\core\methods\dislike_undo.dart", "Dart", 133, 0, 172, 63, 368
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\features\music_app\core\methods\dislike_update.dart", "Dart", 161, 0, 201, 56, 418
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\features\music_app\core\methods\get_player_state.dart", "Dart", 8, 0, 0, 2, 10
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\features\music_app\core\methods\get_user.dart", "Dart", 62, 0, 5, 11, 78
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\features\music_app\core\methods\global_functions.dart", "Dart", 74, 0, 6, 13, 93
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\features\music_app\data\data_provider\dont_look_at_me.dart", "Dart", 114, 0, 12, 3, 129
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\features\music_app\data\data_provider\input_log_provider.dart", "Dart", 27, 0, 26, 3, 56
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\features\music_app\data\data_provider\liked_songs_provider.dart", "Dart", 43, 0, 27, 8, 78
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\features\music_app\data\data_provider\mood_data_provider.dart", "Dart", 40, 0, 9, 10, 59
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\features\music_app\data\data_provider\query_params_provider.dart", "Dart", 95, 0, 49, 20, 164
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\features\music_app\data\data_provider\song_history_provider.dart", "Dart", 17, 0, 12, 5, 34
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\features\music_app\data\data_provider\track_data_provider.dart", "Dart", 281, 0, 68, 42, 391
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\features\music_app\data\entities\genre_enum.dart", "Dart", 0, 0, 0, 1, 1
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\features\music_app\data\entities\ibm_data.dart", "Dart", 23, 0, 1, 6, 30
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\features\music_app\data\entities\input_log.dart", "Dart", 4, 0, 1, 3, 8
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\features\music_app\data\entities\track_data.dart", "Dart", 23, 0, 3, 7, 33
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\features\music_app\data\entities\track_query_params.dart", "Dart", 33, 0, 3, 7, 43
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\features\music_app\data\entities\user.dart", "Dart", 10, 0, 0, 2, 12
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\features\music_app\data\entities\user_entry.dart", "Dart", 2, 0, 0, 2, 4
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\features\music_app\data\local_data\auth_token.dart", "Dart", 1, 0, 1, 1, 3
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\features\music_app\data\local_data\countryArrays.dart", "Dart", 846, 0, 9, 93, 948
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\features\music_app\data\local_data\genreArrays.dart", "Dart", 2212, 0, 42, 19, 2273
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\features\music_app\data\local_data\liked_songs.json", "JSON", 0, 16, 0, 1, 17
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\features\music_app\data\local_data\mood_history.dart", "Dart", 1, 0, 1, 2, 4
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\features\music_app\data\local_data\song_history.dart", "Dart", 2, 0, 0, 2, 4
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\features\music_app\data\local_data\user_data.dart", "Dart", 2, 0, 0, 2, 4
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\features\music_app\data\repository\track_repository.dart", "Dart", 22, 0, 0, 5, 27
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\features\music_app\presentation\bloc\country_block.dart", "Dart", 32, 0, 1, 4, 37
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\features\music_app\presentation\bloc\country_event.dart", "Dart", 20, 0, 0, 7, 27
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\features\music_app\presentation\bloc\genre_block.dart", "Dart", 32, 0, 2, 5, 39
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\features\music_app\presentation\bloc\genre_event.dart", "Dart", 19, 0, 0, 7, 26
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\features\music_app\presentation\bloc\liked_songs_block.dart", "Dart", 41, 0, 1, 3, 45
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\features\music_app\presentation\bloc\liked_songs_event.dart", "Dart", 17, 0, 0, 6, 23
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\features\music_app\presentation\bloc\liked_songs_state.dart", "Dart", 23, 0, 0, 8, 31
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\features\music_app\presentation\bloc\track_block.dart", "Dart", 100, 0, 12, 10, 122
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\features\music_app\presentation\bloc\track_event.dart", "Dart", 36, 0, 0, 12, 48
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\features\music_app\presentation\pages\country_page.dart", "Dart", 256, 0, 3, 15, 274
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\features\music_app\presentation\pages\genre_page.dart", "Dart", 181, 0, 3, 14, 198
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\features\music_app\presentation\pages\homepage.dart", "Dart", 120, 0, 1, 3, 124
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\features\music_app\presentation\pages\liked_songs_page.dart", "Dart", 259, 0, 3, 9, 271
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\features\music_app\presentation\widgets\Bubble.dart", "Dart", 125, 0, 2, 25, 152
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\features\music_app\presentation\widgets\music_player.dart", "Dart", 199, 0, 0, 8, 207
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\features\music_app\presentation\widgets\search_bar.dart", "Dart", 36, 0, 3, 6, 45
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\features\music_app\presentation\widgets\welcome_message.dart", "Dart", 14, 0, 0, 2, 16
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\main.dart", "Dart", 5, 0, 1, 2, 8
"c:\Users\User\Desktop\MusicMeRepo\MusicMe2021\musicme\lib\musicInfo.json", "JSON", 0, 5, 0, 0, 5
"Total", "-", 5780, 21, 681, 538, 7020